route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
861,3528A4969,160153A3528B4969,,33rd Street,1,,5,0
1024,3907A5293,159531A3907B5293,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158651A3528B4969,,Hoboken,0,,3,0
861,3528A4969,160082A3528B4969,,33rd Street,1,,5,0
1024,3907A5293,159517A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159745A3906B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159119A3528B4969,,Newark,0,,9,0
1024,3906A5310,159716A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159619A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159478A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159496A3907B5293,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602406A3529B4969,,Newark,0,,9,0
1024,3907A5293,159416A3907B5293,,33rd via Hoboken,1,,2,0
860,3528A4969,158688A3528B4969,,Hoboken,0,,3,0
1024,3906A5292,159649A3906B5292,,33rd via Hoboken,1,,2,0
862,3530A4969,602546A3530B4969,,Newark,0,,9,0
1024,3907A5292,159513A3907B5292,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160301A3528B4969,,Journal Square,0,,6,0
1024,3907A5310,159455A3907B5310,,Journal Square via Hoboken,0,,4,0
4768,3893A5283,572865A3893B5283,,Hoboken,1,,12,0
859,3528A4969,158300A3528B4969,,33rd Street,1,,11,0
860,3528A4969,158736A3528B4969,,Hoboken,0,,3,0
1024,3943A5293,160035A3943B5293,,33rd via Hoboken,1,,2,0
860,3894A5283,572529A3894B5283,,World Trade Center,1,,10,0
862,3528A4969,159077A3528B4969,,Newark,0,,9,0
1024,3906A5293,159705A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159646A3906B5310,,33rd via Hoboken,1,,2,0
4768,3894A5283,572892A3894B5283,,Hoboken,1,,12,0
861,3528A4969,160120A3528B4969,,33rd Street,1,,5,0
1024,3907A5293,159530A3907B5293,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159226A3528B4969,,World Trade Center,1,,8,0
860,3528A4969,158728A3528B4969,,Hoboken,0,,3,0
1024,3906A5310,159640A3906B5310,,33rd via Hoboken,1,,2,0
860,3893A5283,572457A3893B5283,,World Trade Center,1,,10,0
4768,3893A5283,573013A3893B5283,,Journal Square,0,,1,0
1024,3907A5310,159465A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159476A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158561A3528B4969,,World Trade Center,1,,10,0
4768,3894A5283,573122A3894B5283,,Journal Square,0,,1,0
860,3894A5283,572545A3894B5283,,World Trade Center,1,,10,0
1024,3906A5310,159681A3906B5310,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160071A3528B4969,,33rd Street,1,,5,0
860,3893A5283,572438A3893B5283,,World Trade Center,1,,10,0
1024,3906A5293,159771A3906B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158354A3528B4969,,33rd Street,1,,11,0
860,3528A4969,158556A3528B4969,,World Trade Center,1,,10,0
860,3528A4969,158682A3528B4969,,Hoboken,0,,3,0
1024,3893A5283,573776A3893B5283,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572551A3894B5283,,World Trade Center,1,,10,0
862,3528A4969,159016A3528B4969,,Newark,0,,9,0
1024,3906A5293,159722A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159692A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160092A3528B4969,,33rd Street,1,,5,0
4768,3893A5283,572862A3893B5283,,Hoboken,1,,12,0
861,3528A4969,160265A3528B4969,,Journal Square,0,,6,0
1024,3907A5310,159403A3907B5310,,33rd via Hoboken,1,,2,0
4768,3894A5283,573066A3894B5283,,Journal Square,0,,1,0
861,3528A4969,160294A3528B4969,,Journal Square,0,,6,0
1024,3906A5292,159658A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5310,159618A3906B5310,,33rd via Hoboken,1,,2,0
861,3528A4969,160172A3528B4969,,33rd Street,1,,5,0
1024,3943A5292,160044A3943B5292,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572671A3893B5283,,Hoboken,0,,3,0
1024,3943A5292,160032A3943B5292,,33rd via Hoboken,1,,2,0
1024,3943A5310,160046A3943B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159537A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159520A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159445A3907B5310,,33rd via Hoboken,1,,2,0
860,3528A4969,158710A3528B4969,,Hoboken,0,,3,0
1024,3907A5292,159485A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159536A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159208A3528B4969,,World Trade Center,1,,8,0
860,3528A4969,158597A3528B4969,,World Trade Center,1,,10,0
860,3894A5283,572782A3894B5283,,Hoboken,0,,3,0
861,3528A4969,160103A3528B4969,,33rd Street,1,,5,0
862,3528A4969,159209A3528B4969,,World Trade Center,1,,8,0
1024,3906A5310,159742A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159578A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5293,159622A3906B5293,,33rd via Hoboken,1,,2,0
861,3528A4969,160143A3528B4969,,33rd Street,1,,5,0
859,3528A4969,158455A3528B4969,,Hoboken,0,,7,0
1024,3907A5293,159538A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159412A3907B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159141A3528B4969,,World Trade Center,1,,8,0
1024,3906A5310,159620A3906B5310,,33rd via Hoboken,1,,2,0
1024,3907A5292,159507A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602454A3529B4969,,World Trade Center,1,,8,0
860,3893A5283,572507A3893B5283,,World Trade Center,1,,10,0
862,3529A4969,602415A3529B4969,,Newark,0,,9,0
1024,3907A5310,159401A3907B5310,,33rd via Hoboken,1,,2,0
4768,3893A5283,572844A3893B5283,,Hoboken,1,,12,0
4768,3894A5283,572938A3894B5283,,Hoboken,1,,12,0
862,3528A4969,159260A3528B4969,,World Trade Center,1,,8,0
1024,3907A5292,159382A3907B5292,,33rd via Hoboken,1,,2,0
4768,3893A5283,572818A3893B5283,,Hoboken,1,,12,0
4768,3893A5283,572868A3893B5283,,Hoboken,1,,12,0
860,3894A5283,572763A3894B5283,,Hoboken,0,,3,0
862,3530A4969,602501A3530B4969,,Newark,0,,9,0
4768,3893A5283,573056A3893B5283,,Journal Square,0,,1,0
859,3528A4969,158418A3528B4969,,Hoboken,0,,7,0
4768,3893A5283,572992A3893B5283,,Journal Square,0,,1,0
4768,3893A5283,572824A3893B5283,,Hoboken,1,,12,0
4768,3894A5283,572925A3894B5283,,Hoboken,1,,12,0
861,3528A4969,160277A3528B4969,,Journal Square,0,,6,0
1024,3907A5293,159481A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159411A3907B5310,,33rd via Hoboken,1,,2,0
1024,3907A5292,159477A3907B5292,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160139A3528B4969,,33rd Street,1,,5,0
862,3528A4969,159091A3528B4969,,Newark,0,,9,0
1024,3906A5310,159652A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5293,159725A3906B5293,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572960A3894B5283,,Hoboken,1,,12,0
862,3530A4969,602535A3530B4969,,Newark,0,,9,0
862,3530A4969,602543A3530B4969,,Newark,0,,9,0
861,3528A4969,160313A3528B4969,,Journal Square,0,,6,0
4768,3894A5283,573123A3894B5283,,Journal Square,0,,1,0
1024,3906A5293,159589A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5293,159587A3906B5293,,33rd via Hoboken,1,,2,0
862,3530A4969,602579A3530B4969,,World Trade Center,1,,8,0
4768,3894A5283,573136A3894B5283,,Journal Square,0,,1,0
860,3893A5283,572625A3893B5283,,Hoboken,0,,3,0
860,3894A5283,572758A3894B5283,,Hoboken,0,,3,0
1024,3906A5292,159763A3906B5292,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160194A3528B4969,,Journal Square,0,,6,0
4768,3893A5283,572821A3893B5283,,Hoboken,1,,12,0
1024,3906A5292,159699A3906B5292,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602473A3529B4969,,World Trade Center,1,,8,0
862,3529A4969,602442A3529B4969,,World Trade Center,1,,8,0
4768,3893A5283,572852A3893B5283,,Hoboken,1,,12,0
860,3893A5283,572449A3893B5283,,World Trade Center,1,,10,0
4768,3894A5283,572929A3894B5283,,Hoboken,1,,12,0
1024,3907A5310,159487A3907B5310,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,573119A3894B5283,,Journal Square,0,,1,0
1024,3907A5292,159446A3907B5292,,33rd via Hoboken,1,,2,0
862,3528A4969,159036A3528B4969,,Newark,0,,9,0
860,3528A4969,158711A3528B4969,,Hoboken,0,,3,0
1024,3906A5310,159598A3906B5310,,33rd via Hoboken,1,,2,0
1024,3907A5310,159515A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3941A5283,582201A3941B5283,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159471A3907B5310,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159224A3528B4969,,World Trade Center,1,,8,0
861,3528A4969,160244A3528B4969,,Journal Square,0,,6,0
860,3528A4969,158534A3528B4969,,World Trade Center,1,,10,0
859,3528A4969,158385A3528B4969,,Hoboken,0,,7,0
860,3528A4969,158692A3528B4969,,Hoboken,0,,3,0
1024,3906A5310,159752A3906B5310,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160152A3528B4969,,33rd Street,1,,5,0
1024,3906A5292,159627A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159512A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159390A3907B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159469A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159532A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159740A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602514A3530B4969,,Newark,0,,9,0
1024,3906A5292,159768A3906B5292,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572595A3894B5283,,World Trade Center,1,,10,0
1024,3906A5292,159758A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159582A3906B5310,,33rd via Hoboken,1,,2,0
860,3894A5283,572553A3894B5283,,World Trade Center,1,,10,0
860,3528A4969,158719A3528B4969,,Hoboken,0,,3,0
1024,3906A5310,159711A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158691A3528B4969,,Hoboken,0,,3,0
862,3528A4969,158985A3528B4969,,Newark,0,,9,0
1024,3907A5293,159461A3907B5293,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572958A3894B5283,,Hoboken,1,,12,0
861,3528A4969,160264A3528B4969,,Journal Square,0,,6,0
862,3530A4969,602544A3530B4969,,Newark,0,,9,0
1024,3906A5292,159710A3906B5292,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572956A3894B5283,,Hoboken,1,,12,0
859,3528A4969,158404A3528B4969,,Hoboken,0,,7,0
1024,3906A5293,159713A3906B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158291A3528B4969,,33rd Street,1,,11,0
1024,3907A5293,159440A3907B5293,,33rd via Hoboken,1,,2,0
862,3530A4969,602598A3530B4969,,World Trade Center,1,,8,0
860,3894A5283,572549A3894B5283,,World Trade Center,1,,10,0
861,3528A4969,160271A3528B4969,,Journal Square,0,,6,0
4768,3894A5283,573109A3894B5283,,Journal Square,0,,1,0
4768,3893A5283,572861A3893B5283,,Hoboken,1,,12,0
860,3893A5283,572482A3893B5283,,World Trade Center,1,,10,0
4768,3894A5283,572959A3894B5283,,Hoboken,1,,12,0
1024,3906A5310,159691A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572436A3893B5283,,World Trade Center,1,,10,0
4768,3893A5283,572853A3893B5283,,Hoboken,1,,12,0
861,3528A4969,160214A3528B4969,,Journal Square,0,,6,0
859,3528A4969,158265A3528B4969,,33rd Street,1,,11,0
860,3893A5283,572624A3893B5283,,Hoboken,0,,3,0
1024,3906A5292,159590A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5310,159781A3906B5310,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602553A3530B4969,,World Trade Center,1,,8,0
1024,3906A5292,159631A3906B5292,,33rd via Hoboken,1,,2,0
1024,3943A5310,160042A3943B5310,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,573068A3894B5283,,Journal Square,0,,1,0
1024,3907A5310,159380A3907B5310,,33rd via Hoboken,1,,2,0
860,3893A5283,572614A3893B5283,,Hoboken,0,,3,0
1024,3906A5310,159743A3906B5310,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602500A3530B4969,,Newark,0,,9,0
861,3528A4969,160146A3528B4969,,33rd Street,1,,5,0
1024,3906A5292,159601A3906B5292,,33rd via Hoboken,1,,2,0
860,3894A5283,572566A3894B5283,,World Trade Center,1,,10,0
1024,3906A5292,159574A3906B5292,,33rd via Hoboken,1,,2,0
1024,3941A5283,582185A3941B5283,,33rd via Hoboken,1,,2,0
1024,3906A5310,159616A3906B5310,,33rd via Hoboken,1,,2,0
4768,3893A5283,572811A3893B5283,,Hoboken,1,,12,0
861,3528A4969,160171A3528B4969,,33rd Street,1,,5,0
862,3530A4969,602532A3530B4969,,Newark,0,,9,0
861,3528A4969,160287A3528B4969,,Journal Square,0,,6,0
1024,3907A5292,159444A3907B5292,,33rd via Hoboken,1,,2,0
1024,3906A5293,159737A3906B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158260A3528B4969,,33rd Street,1,,11,0
860,3894A5283,572572A3894B5283,,World Trade Center,1,,10,0
1024,3906A5292,159667A3906B5292,,33rd via Hoboken,1,,2,0
861,3528A4969,160094A3528B4969,,33rd Street,1,,5,0
860,3894A5283,572567A3894B5283,,World Trade Center,1,,10,0
860,3908A5283,572792A3908B5283,,Hoboken,0,,3,0
1024,3906A5293,159731A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602584A3530B4969,,World Trade Center,1,,8,0
859,3528A4969,158337A3528B4969,,33rd Street,1,,11,0
1024,3943A5292,160026A3943B5292,,33rd via Hoboken,1,,2,0
4768,3894A5283,573104A3894B5283,,Journal Square,0,,1,0
1024,3906A5293,159767A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160135A3528B4969,,33rd Street,1,,5,0
862,3528A4969,159169A3528B4969,,World Trade Center,1,,8,0
1024,3906A5293,159636A3906B5293,,33rd via Hoboken,1,,2,0
860,3894A5283,572558A3894B5283,,World Trade Center,1,,10,0
1024,3907A5310,159439A3907B5310,,33rd via Hoboken,1,,2,0
862,3530A4969,602490A3530B4969,,Newark,0,,9,0
862,3528A4969,159011A3528B4969,,Newark,0,,9,0
862,3528A4969,159093A3528B4969,,Newark,0,,9,0
1024,3943A5293,160040A3943B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159449A3907B5293,,33rd via Hoboken,1,,2,0
1024,3906A5293,159679A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160261A3528B4969,,Journal Square,0,,6,0
860,3528A4969,158620A3528B4969,,World Trade Center,1,,10,0
1024,3907A5310,159490A3907B5310,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158422A3528B4969,,Hoboken,0,,7,0
1024,3906A5292,159630A3906B5292,,33rd via Hoboken,1,,2,0
861,3528A4969,160212A3528B4969,,Journal Square,0,,6,0
862,3528A4969,158981A3528B4969,,Newark,0,,9,0
1024,3907A5293,159378A3907B5293,,33rd via Hoboken,1,,2,0
859,3528A4969,158421A3528B4969,,Hoboken,0,,7,0
860,3908A5283,572791A3908B5283,,Hoboken,0,,3,0
862,3528A4969,159264A3528B4969,,World Trade Center,1,,8,0
862,3528A4969,159189A3528B4969,,World Trade Center,1,,8,0
862,3529A4969,602468A3529B4969,,World Trade Center,1,,8,0
1024,3907A5293,159508A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159370A3907B5310,,33rd via Hoboken,1,,2,0
859,3528A4969,158419A3528B4969,,Hoboken,0,,7,0
1024,3907A5310,159450A3907B5310,,33rd via Hoboken,1,,2,0
860,3894A5283,572532A3894B5283,,World Trade Center,1,,10,0
862,3530A4969,602580A3530B4969,,World Trade Center,1,,8,0
1024,3941A5283,582203A3941B5283,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159443A3907B5293,,33rd via Hoboken,1,,2,0
1024,3907A5293,159470A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159423A3907B5310,,33rd via Hoboken,1,,2,0
1024,3907A5292,159373A3907B5292,,33rd via Hoboken,1,,2,0
4768,3894A5283,572913A3894B5283,,Hoboken,1,,12,0
862,3529A4969,602409A3529B4969,,Newark,0,,9,0
4768,3894A5283,573137A3894B5283,,Journal Square,0,,1,0
862,3530A4969,602539A3530B4969,,Newark,0,,9,0
861,3528A4969,160323A3528B4969,,Journal Square,0,,6,0
1024,3906A5293,159666A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5292,159591A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5292,159418A3907B5292,,33rd via Hoboken,1,,2,0
860,3893A5283,572517A3893B5283,,World Trade Center,1,,10,0
862,3528A4969,159198A3528B4969,,World Trade Center,1,,8,0
862,3528A4969,158991A3528B4969,,Newark,0,,9,0
862,3530A4969,602513A3530B4969,,Newark,0,,9,0
1024,3907A5310,159529A3907B5310,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159039A3528B4969,,Newark,0,,9,0
1024,3907A5292,159442A3907B5292,,33rd via Hoboken,1,,2,0
1024,3906A5293,159588A3906B5293,,33rd via Hoboken,1,,2,0
859,3528A4969,158349A3528B4969,,33rd Street,1,,11,0
862,3528A4969,159012A3528B4969,,Newark,0,,9,0
1024,3907A5292,159406A3907B5292,,33rd via Hoboken,1,,2,0
860,3528A4969,158552A3528B4969,,World Trade Center,1,,10,0
859,3528A4969,158459A3528B4969,,Hoboken,0,,7,0
860,3528A4969,158730A3528B4969,,Hoboken,0,,3,0
862,3528A4969,159049A3528B4969,,Newark,0,,9,0
859,3528A4969,158275A3528B4969,,33rd Street,1,,11,0
862,3528A4969,159124A3528B4969,,Newark,0,,9,0
860,3894A5283,572576A3894B5283,,World Trade Center,1,,10,0
4768,3893A5283,572989A3893B5283,,Journal Square,0,,1,0
1024,3906A5293,159662A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5310,159584A3906B5310,,33rd via Hoboken,1,,2,0
4768,3893A5283,572863A3893B5283,,Hoboken,1,,12,0
1024,3906A5310,159594A3906B5310,,33rd via Hoboken,1,,2,0
4768,3894A5283,573140A3894B5283,,Journal Square,0,,1,0
1024,3907A5310,159504A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159612A3906B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159232A3528B4969,,World Trade Center,1,,8,0
4768,3893A5283,572979A3893B5283,,Journal Square,0,,1,0
861,3528A4969,160160A3528B4969,,33rd Street,1,,5,0
1024,3906A5310,159717A3906B5310,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602453A3529B4969,,World Trade Center,1,,8,0
862,3528A4969,159262A3528B4969,,World Trade Center,1,,8,0
1024,3907A5310,159410A3907B5310,,33rd via Hoboken,1,,2,0
860,3894A5283,572561A3894B5283,,World Trade Center,1,,10,0
1024,3906A5293,159621A3906B5293,,33rd via Hoboken,1,,2,0
861,3528A4969,160235A3528B4969,,Journal Square,0,,6,0
4768,3894A5283,573117A3894B5283,,Journal Square,0,,1,0
1024,3907A5293,159535A3907B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160197A3528B4969,,Journal Square,0,,6,0
1024,3943A5310,160047A3943B5310,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160229A3528B4969,,Journal Square,0,,6,0
1024,3907A5292,159480A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159708A3906B5293,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572450A3893B5283,,World Trade Center,1,,10,0
860,3894A5283,572764A3894B5283,,Hoboken,0,,3,0
860,3894A5283,572588A3894B5283,,World Trade Center,1,,10,0
1024,3907A5293,159436A3907B5293,,33rd via Hoboken,1,,2,0
861,3528A4969,160237A3528B4969,,Journal Square,0,,6,0
862,3529A4969,602378A3529B4969,,Newark,0,,9,0
1024,3906A5292,159659A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5310,159774A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159614A3906B5310,,33rd via Hoboken,1,,2,0
1024,3943A5292,160051A3943B5292,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158546A3528B4969,,World Trade Center,1,,10,0
859,3528A4969,158264A3528B4969,,33rd Street,1,,11,0
1024,3943A5293,160034A3943B5293,,33rd via Hoboken,1,,2,0
860,3894A5283,572723A3894B5283,,Hoboken,0,,3,0
861,3528A4969,160067A3528B4969,,33rd Street,1,,5,0
1024,3907A5293,159484A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159438A3907B5293,,33rd via Hoboken,1,,2,0
862,3530A4969,602576A3530B4969,,World Trade Center,1,,8,0
859,3528A4969,158335A3528B4969,,33rd Street,1,,11,0
861,3528A4969,160231A3528B4969,,Journal Square,0,,6,0
1024,3907A5310,159437A3907B5310,,33rd via Hoboken,1,,2,0
859,3528A4969,158332A3528B4969,,33rd Street,1,,11,0
4768,3893A5283,573025A3893B5283,,Journal Square,0,,1,0
4768,3893A5283,572800A3893B5283,,Hoboken,1,,12,0
1024,3907A5293,159534A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159457A3907B5293,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,573077A3894B5283,,Journal Square,0,,1,0
1024,3943A5293,160030A3943B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159250A3528B4969,,World Trade Center,1,,8,0
860,3893A5283,572455A3893B5283,,World Trade Center,1,,10,0
860,3893A5283,572634A3893B5283,,Hoboken,0,,3,0
860,3893A5283,572659A3893B5283,,Hoboken,0,,3,0
860,3528A4969,158535A3528B4969,,World Trade Center,1,,10,0
860,3893A5283,572487A3893B5283,,World Trade Center,1,,10,0
860,3893A5283,572454A3893B5283,,World Trade Center,1,,10,0
860,3893A5283,572653A3893B5283,,Hoboken,0,,3,0
861,3528A4969,160224A3528B4969,,Journal Square,0,,6,0
1024,3907A5292,159466A3907B5292,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158456A3528B4969,,Hoboken,0,,7,0
4768,3894A5283,573110A3894B5283,,Journal Square,0,,1,0
1024,3907A5310,159447A3907B5310,,33rd via Hoboken,1,,2,0
1024,3907A5292,159384A3907B5292,,33rd via Hoboken,1,,2,0
862,3530A4969,602565A3530B4969,,World Trade Center,1,,8,0
1024,3906A5310,159608A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5293,159663A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5292,159509A3907B5292,,Journal Square via Hoboken,0,,4,0
4768,3893A5283,573057A3893B5283,,Journal Square,0,,1,0
860,3528A4969,158674A3528B4969,,Hoboken,0,,3,0
1024,3906A5293,159615A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5310,159577A3906B5310,,33rd via Hoboken,1,,2,0
860,3528A4969,158630A3528B4969,,World Trade Center,1,,10,0
860,3528A4969,158577A3528B4969,,World Trade Center,1,,10,0
860,3893A5283,572496A3893B5283,,World Trade Center,1,,10,0
859,3528A4969,158445A3528B4969,,Hoboken,0,,7,0
861,3528A4969,160187A3528B4969,,33rd Street,1,,5,0
1024,3906A5310,159572A3906B5310,,33rd via Hoboken,1,,2,0
4768,3893A5283,572828A3893B5283,,Hoboken,1,,12,0
1024,3906A5292,159778A3906B5292,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158662A3528B4969,,Hoboken,0,,3,0
859,3528A4969,158359A3528B4969,,33rd Street,1,,11,0
1024,3906A5293,159571A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5292,159750A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159628A3906B5293,,33rd via Hoboken,1,,2,0
860,3528A4969,158612A3528B4969,,World Trade Center,1,,10,0
862,3530A4969,602524A3530B4969,,Newark,0,,9,0
862,3528A4969,159170A3528B4969,,World Trade Center,1,,8,0
1024,3906A5293,159573A3906B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159003A3528B4969,,Newark,0,,9,0
860,3893A5283,572498A3893B5283,,World Trade Center,1,,10,0
860,3893A5283,572469A3893B5283,,World Trade Center,1,,10,0
1024,3906A5310,159757A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159611A3906B5310,,33rd via Hoboken,1,,2,0
862,3530A4969,602518A3530B4969,,Newark,0,,9,0
1024,3907A5310,159435A3907B5310,,33rd via Hoboken,1,,2,0
1024,3906A5310,159639A3906B5310,,33rd via Hoboken,1,,2,0
1024,3908A5283,582225A3908B5283,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159276A3528B4969,,World Trade Center,1,,8,0
1024,3906A5293,159718A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160307A3528B4969,,Journal Square,0,,6,0
1024,3907A5292,159467A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159521A3907B5292,,Journal Square via Hoboken,0,,4,0
